-8.18673928533881;5.684572202743414
-0.3020705917783104;0.015776097705863634
1.5241143030769067;-7.76374879787719
-3.176163061674031;1.5166581664136203
-2.165060251733742;-4.897383631455394
-8.629293377054214;-0.6464625619366071
-1.9955511463728648;4.6272166893924656
8.302915651494416;6.507161165376488
3.838113362887121;9.128281548069232
0.12229525318959666;-8.053954908179403
-4.5090710496114745;-9.603109137395489
7.353251584450501;-8.585611923875131
-3.3279367166865814;-1.153171384191733
7.0569954033715945;-9.221985746243282
-5.7137863036071135;-4.9163880522897685
5.010716573988596;9.078920202680713
-7.469823783156713;-8.543530468285951
-9.7844993870781;-2.7222550119056033
-3.734843965740242;-0.8553890577067254
4.490465242899262;1.4256432352957997
