-1.9065533027349861;-9.105731936888457
3.7675817651419514;-3.640302982003716
2.5128284672939287;7.669575493846569
-8.675595322049169;-9.238989982208878
-1.8568413915411703;-6.608121689037185
9.89668881819593;6.591393190949397
5.957059567584782;-5.853922393364339
0.7989075140972002;6.207559282094724
-7.484093823889289;-6.391839807034037
3.0912110199435325;9.434965222795888
-4.3131478988795635;7.886389758120444
9.829872557572;-6.255101295351744
-0.183886337192547;-7.120678123340271
4.894555071872059;9.665556818501038
9.58217846341934;-1.2633325846293246
-7.586142620921327;4.653983233288798
-2.7155644240503847;4.750431886241742
-7.855435490189384;6.4401163023320755
0.44817316926562434;0.7638419983387941
2.897397497219327;8.167445368398532
9.094874066957871;-2.4440898709213466
3.900592019247311;-3.0994842678808032
5.376803531665155;9.176904132667264
5.913166610751141;9.634964386969706
-3.2864757157056506;9.771264186743082
-0.05055953048440642;0.6310953381901463
-5.122643090265999;9.292476308441717
0.6831045111232914;-7.655504505710951
-5.183665488414542;-2.4416477441329842
-9.50529482323647;-1.398328777656186
-3.8539355493292167;-0.37261239941442703
-8.353187403371955;-1.34514744091058
-2.955686433421853;6.833748301501384
-2.36842745191778;-0.6861614477168665
-8.038660047016258;-4.593185372764584
-5.699270981959474;-8.444462070323686
8.93341158194509;-2.407936112489219
-1.1963217568578326;1.2568060958743725
-5.577113267616582;2.882094985048383
7.808188354283519;-5.607182621913582
2.476154250362283;-7.659639186185931
0.9392794024246598;4.84041414664884
2.8131800460276786;0.11450402883155064
4.81311575939886;6.072860295579261
1.3262208515381992;1.3761718824160578
6.210464236874763;8.971187308876733
3.603511592870131;8.323692207398814
-5.152957361234627;5.929656222806134
5.507078723403247;9.6358559989295
-5.74348325610754;0.14680981311842345
-3.1984238602380355;2.0592788025705886
-7.432481497731976;-5.139360990237838
2.71986685031748;-3.590656269911145
9.522705940651765;8.78442336258825
-1.707571372594522;4.946840465745046
-8.988743078132934;-9.405046240539436
-4.249514835981561;4.454125819956438
-2.4657056266394672;0.2708424012453552
9.483807971346646;5.332187401046065
9.738321552495833;7.271269908312657
2.800656428650525;7.643345293173439
-5.714307760619183;7.045444078851087
-7.638112898386948;-5.927590137727668
0.21235689081181164;4.1274271049204145
1.0203075713264997;4.133039481946092
1.4460348175300588;-0.8260251956794633
5.784962635891723;1.438531467353478
0.6634101585159371;-1.9695219916924067
9.652544768670985;-3.8909070215514507
2.435369598258273;6.132265645110728
4.312897736483093;-2.8101384311445443
3.8897592846287043;8.335166347816099
6.673990139037802;8.83981927364217
-4.141997728809148;-6.405674679404896
9.90117057609725;6.274661685574813
-0.069804904501229;-8.563526203024852
3.5032307601239783;-3.6192088377553606
-7.362547580902554;7.291235617272381
4.0728751678226;-6.936671105208947
-7.28100429057553;-5.903271251591939
